B2RBL9	cluster_25
CUL5	cluster_25
CCT2	cluster_25
CAPNS1	cluster_25
CTDSP1	cluster_25
NTRK1	cluster_25
TBCB	cluster_25
ASIC1	cluster_25
MAP4K2	cluster_25
PTPN6	cluster_25
GRK7	cluster_25
NCBP1	cluster_25
Q15607	cluster_25
IL23R	cluster_25
SOCS1	cluster_25
NXPH1	cluster_25
Q9H6U9	cluster_25
MASP2	cluster_25
ANXA1	cluster_25
DOK4	cluster_25
CCDC80	cluster_25
AMFR	cluster_25
AKAP11	cluster_25
BANP	cluster_25
TAP1	cluster_25
ZFAND5	cluster_25
CSF2RA	cluster_25
IL31	cluster_26
MAP2K1	cluster_26
TLK1	cluster_26
DEDD2	cluster_26
POU4F1	cluster_26
SKP1	cluster_26
PENK	cluster_26
RPS6	cluster_26
LEPR	cluster_26
B2R8B5	cluster_26
WNT8A	cluster_26
MUC1	cluster_26
PPA1	cluster_26
TPT1	cluster_26
PMS1	cluster_26
HMGA1	cluster_26
IFNA5	cluster_26
GRK5	cluster_26
KAT2B	cluster_26
LIG3	cluster_26
KLHL11	cluster_26
CRYAB	cluster_27
DUSP19	cluster_27
POLM	cluster_27
TBP	cluster_27
NCOR1	cluster_27
SHANK2	cluster_27
ERCC1	cluster_27
KIAA0226	cluster_27
RELB	cluster_27
POLR1B	cluster_27
FCGR2A	cluster_27
IRF1	cluster_27
SMAD4	cluster_27
DSG3	cluster_27
WNT9B	cluster_27
PCYT1A	cluster_27
CFTR	cluster_27
PPP4C	cluster_27
EHMT1	cluster_27
PIK3R3	cluster_27
TNS2	cluster_27
BMF	cluster_27
RPS6KA1	cluster_27
CXCL10	cluster_27
SOX3	cluster_27
ACTN4	cluster_27
ABCC8	cluster_27
MAP2	cluster_27
DMC1	cluster_27
SFI1	cluster_28
ARNT2	cluster_28
Q59GJ0	cluster_28
PSAP	cluster_28
IL2	cluster_28
TFRC	cluster_28
TOPBP1	cluster_28
SREBF2	cluster_28
FIGF	cluster_28
IL5RA	cluster_28
RLN3	cluster_28
USP10	cluster_28
CAMKK1	cluster_28
RBM4	cluster_28
MCM3AP	cluster_28
USO1	cluster_28
KLF4	cluster_28
MCHR1	cluster_28
MECOM	cluster_28
FOXA1	cluster_28
EFNA1	cluster_28
ABI1	cluster_28
MED6	cluster_28
EPX	cluster_28
ARHGEF12	cluster_28
SH3BP5	cluster_28
APLP2	cluster_28
RPS19BP1	cluster_28
CDX2	cluster_28
CREB3	cluster_28
YAP1	cluster_28
EGR4	cluster_28
Q53SB5	cluster_28
PIGR	cluster_28
TUBD1	cluster_28
TNFSF4	cluster_28
LPIN1	cluster_28
ANAPC10	cluster_28
KDELR1	cluster_28
PCNA	cluster_28
AIM2	cluster_28
RYBP	cluster_28
ADAMTS5	cluster_28
GPSM1	cluster_28
THRAP3	cluster_28
HRAS	cluster_28
EIF3I	cluster_28
SLC6A2	cluster_28
PNKP	cluster_28
LILRB1	cluster_28
FGA	cluster_28
CDK3	cluster_28
KDM5B	cluster_28
ARPC1B	cluster_28
PRR5L	cluster_28
TK1	cluster_28
PDE4DIP	cluster_28
POLH	cluster_28
STXBP6	cluster_28
AATF	cluster_28
NMT1	cluster_28
TNFRSF11A	cluster_28
ATG9A	cluster_28
SIRT7	cluster_28
TCEB2	cluster_28
CXCR2	cluster_28
CCNA2	cluster_28
TRIM28	cluster_28
JAK3	cluster_28
POU4F3	cluster_28
POLA1	cluster_28
AIFM1	cluster_28
PTMA	cluster_28
CSF3R	cluster_28
HIRA	cluster_28
FYN	cluster_28
CASR	cluster_28
MAPK3	cluster_28
TELO2	cluster_28
KCNE3	cluster_28
MAPKAPK5	cluster_29
RECQL4	cluster_29
SIGIRR	cluster_29
SFTPA2	cluster_29
C6	cluster_29
PTH2	cluster_29
EIF3F	cluster_29
CENPQ	cluster_29
HMX3	cluster_29
KIF2C	cluster_29
PLEKHO1	cluster_29
HJURP	cluster_29
APTX	cluster_29
EDN3	cluster_29
KL	cluster_29
SLC9A1	cluster_29
RAB24	cluster_29
RRM2B	cluster_29
TIFA	cluster_29
PPARA	cluster_29
SPTLC1	cluster_29
RAD17	cluster_29
TP53RK	cluster_29
KRT10	cluster_29
EP400	cluster_29
RB1	cluster_29
KRT6C	cluster_29
PELI1	cluster_29
CDC6	cluster_30
MERTK	cluster_30
CCNB2	cluster_30
TCF4	cluster_30
MAP9	cluster_30
PEBP1	cluster_30
PARVA	cluster_30
POLR2L	cluster_30
NOX1	cluster_30
S100A10	cluster_30
LGR5	cluster_30
APIP	cluster_30
IRAK4	cluster_30
BAIAP2	cluster_30
MTA2	cluster_30
MYSM1	cluster_30
TLR10	cluster_30
BRAF	cluster_30
SAV1	cluster_30
PPP2R2A	cluster_30
CCKBR	cluster_30
COL1A2	cluster_30
GRM7	cluster_30
PRNP	cluster_30
OMG	cluster_30
KCNJ11	cluster_30
TNK2	cluster_30
FGF2	cluster_30
IL6ST	cluster_30
A0A024R8X1	cluster_30
FGF10	cluster_30
TFDP1	cluster_30
KRT31	cluster_30
NPAS2	cluster_30
LATS1	cluster_30
GJB2	cluster_30
MAP1LC3B	cluster_30
CDX1	cluster_30
RET	cluster_30
CALCB	cluster_30
TP53	cluster_30
SELL	cluster_30
SIAH1	cluster_30
PTK6	cluster_30
RBM38	cluster_30
TCL1B	cluster_30
CCND2	cluster_30
REN	cluster_30
CREM	cluster_30
RIT2	cluster_30
EEF1E1	cluster_30
PTPRC	cluster_30
TACC3	cluster_30
IGFBP4	cluster_30
TYK2	cluster_30
RBM17	cluster_30
GZMA	cluster_30
FUS	cluster_30
NR1H2	cluster_30
Q9UFY1	cluster_30
AMHR2	cluster_30
KPNA6	cluster_30
HABP4	cluster_30
ASF1A	cluster_30
GABPA	cluster_30
NFYA	cluster_30
MEF2C	cluster_30
LIN9	cluster_30
A0A024R693	cluster_30
DNAJB1	cluster_30
IFT57	cluster_30
MMP16	cluster_30
SCP2	cluster_30
HHEX	cluster_30
F9	cluster_30
C2CD5	cluster_30
CLTC	cluster_30
IKBKB	cluster_30
IP6K2	cluster_30
AICDA	cluster_30
PAX8	cluster_30
CRLF2	cluster_30
Q7Z370	cluster_30
TANK	cluster_30
AATK	cluster_30
RFX5	cluster_31
TRIM23	cluster_31
DLX5	cluster_31
POLR2E	cluster_31
SSTR1	cluster_31
GPRASP1	cluster_31
BCAM	cluster_31
RAD23A	cluster_31
BIRC7	cluster_31
FBXO7	cluster_31
Q14025	cluster_31
GPSM2	cluster_31
BTRC	cluster_31
SNAP23	cluster_31
TTK	cluster_31
EFNA2	cluster_31
DNMT3A	cluster_31
Q96BA7	cluster_31
SNCB	cluster_31
VCP	cluster_31
DUSP6	cluster_31
PTTG1	cluster_31
ITGB3BP	cluster_31
ORM1	cluster_31
PAK7	cluster_31
XXYLT1	cluster_31
LEF1	cluster_31
AMIGO2	cluster_31
ATP2B4	cluster_31
MMP12	cluster_31
LBP	cluster_31
RORC	cluster_32
TFG	cluster_32
ACIN1	cluster_32
KIR3DL1	cluster_32
PYY	cluster_32
SUFU	cluster_32
CD40LG	cluster_32
TUBA1B	cluster_32
PVR	cluster_32
ANXA5	cluster_32
TRIP11	cluster_32
PDGFA	cluster_32
PTX3	cluster_32
PSMD11	cluster_32
TNFRSF10C	cluster_32
WDR5	cluster_32
GFPT1	cluster_32
WDR34	cluster_32
RFNG	cluster_32
TFCP2	cluster_32
VMP1	cluster_32
HMGA2	cluster_32
CRY2	cluster_32
GSPT1	cluster_33
LIN7C	cluster_33
SH3GLB1	cluster_33
CXCL12	cluster_33
PROK1	cluster_33
RPS6KA6	cluster_33
GATA4	cluster_33
TAX1BP3	cluster_33
NLRP7	cluster_33
KHDRBS1	cluster_33
KCND2	cluster_33
CEACAM1	cluster_33
FGF9	cluster_33
FOSL2	cluster_33
TNF	cluster_33
STUB1	cluster_33
TRPC4AP	cluster_33
EFNA3	cluster_33
UCHL5	cluster_33
GNB2L1	cluster_33
SETBP1	cluster_33
SRPK2	cluster_33
FGFR3	cluster_33
PSME2	cluster_33
TIRAP	cluster_33
TMF1	cluster_33
SSH1	cluster_33
RASGEF1A	cluster_33
YWHAG	cluster_33
E2F7	cluster_33
PTK7	cluster_33
NEK6	cluster_33
DIAPH1	cluster_33
PER3	cluster_33
SRSF1	cluster_33
CNTNAP4	cluster_33
UNC5CL	cluster_33
CDC42	cluster_33
APBB1	cluster_33
RPA2	cluster_33
PABPC1	cluster_33
RYR2	cluster_33
AGER	cluster_33
MLLT4	cluster_33
ARHGAP29	cluster_33
STRAP	cluster_33
AIP	cluster_33
SOS1	cluster_33
CD3G	cluster_33
RCOR1	cluster_33
PITX2	cluster_33
NEFM	cluster_33
CCL23	cluster_33
SKAP2	cluster_33
PADI1	cluster_33
PDZK1	cluster_33
TEAD2	cluster_33
HOXA7	cluster_33
ULK1	cluster_33
MCOLN2	cluster_33
NUP214	cluster_33
PKP4	cluster_33
PRKAA1	cluster_33
EXOSC9	cluster_33
HTR2A	cluster_33
ACD	cluster_33
ATP5C1	cluster_33
HIPK2	cluster_33
PTCH1	cluster_33
DUSP14	cluster_33
CXCR4	cluster_33
CEBPD	cluster_33
CYP2C9	cluster_33
HSBP1	cluster_33
SMAD6	cluster_33
EIF3D	cluster_33
GZMM	cluster_33
CSNK2A2	cluster_33
BLM	cluster_33
PIP4K2A	cluster_33
DHX33	cluster_33
ATP2B1	cluster_33
ZFP91	cluster_33
PRMT1	cluster_33
CDC45	cluster_33
FAM195B	cluster_33
CAV2	cluster_33
KDM4C	cluster_33
AKAP9	cluster_33
CLEC7A	cluster_33
ANGPTL4	cluster_33
NDN	cluster_33
FKBP5	cluster_33
AP1M1	cluster_33
MXD4	cluster_33
CAMK2G	cluster_33
IL1RN	cluster_33
TNFSF12	cluster_33
BCKDK	cluster_33
GABRA1	cluster_34
PPP5C	cluster_34
SDC4	cluster_34
HIST1H2BL	cluster_34
PSMB9	cluster_34
SLC5A3	cluster_34
FGF22	cluster_34
BCL9	cluster_34
NEDD1	cluster_34
PPY	cluster_34
AHNAK	cluster_34
UMOD	cluster_34
WNK2	cluster_34
CABLES2	cluster_34
DCAF7	cluster_34
FLNC	cluster_34
LHX4	cluster_34
SLIT1	cluster_34
FBXO11	cluster_34
CBFA2T3	cluster_34
LMNB2	cluster_34
SCN4A	cluster_34
GNRHR	cluster_34
KCNA1	cluster_34
ALPL	cluster_34
ITGB5	cluster_34
EIF4G3	cluster_34
NLGN4X	cluster_34
ATP1A1	cluster_34
RHOQ	cluster_35
PRKCA	cluster_35
SOCS4	cluster_35
IRS1	cluster_35
SMARCA1	cluster_35
PKD2	cluster_35
PDK2	cluster_35
SLN	cluster_35
CALM2	cluster_35
PIDD1	cluster_35
GATA1	cluster_35
NCF4	cluster_35
SETD2	cluster_35
LRRC1	cluster_35
DAPK1	cluster_35
CRYBA1	cluster_35
TBXAS1	cluster_35
SEMA3A	cluster_35
TLR1	cluster_35
POLD2	cluster_35
OSBP	cluster_35
MAPK7	cluster_35
VDAC2	cluster_35
MSI1	cluster_35
IGF2	cluster_35
ECSIT	cluster_35
TMED10	cluster_35
UBR2	cluster_35
GRIN2A	cluster_35
PIAS4	cluster_35
DCK	cluster_35
TTBK2	cluster_35
MUSK	cluster_35
ADAMTS4	cluster_35
CDON	cluster_35
KAT8	cluster_35
GATA6	cluster_35
PSMC6	cluster_35
ZAP70	cluster_35
STK24	cluster_35
MN1	cluster_35
DEK	cluster_35
CDC42SE1	cluster_35
NRG4	cluster_35
SSR2	cluster_35
HES5	cluster_35
GTF2H2	cluster_35
PAK3	cluster_35
PDK4	cluster_35
SH3PXD2B	cluster_35
GRM3	cluster_35
GNRH1	cluster_35
DSTN	cluster_35
ARHGEF6	cluster_35
SMARCE1	cluster_35
TRIM21	cluster_35
FANCG	cluster_35
UBE2D1	cluster_35
E2F6	cluster_35
SETD6	cluster_35
SIGLEC5	cluster_35
NFE4	cluster_35
CERK	cluster_35
IFI16	cluster_35
CAND1	cluster_35
H2AFX	cluster_35
STK36	cluster_36
CENPE	cluster_36
SMG1	cluster_36
DENND3	cluster_36
SIN3B	cluster_36
ATM	cluster_36
DVL2	cluster_36
GEMIN5	cluster_36
INHBA	cluster_36
ACKR1	cluster_36
DUSP9	cluster_36
ACVR1B	cluster_36
LIG4	cluster_36
B2R8K8	cluster_36
CDC73	cluster_36
AQP5	cluster_36
SEC63	cluster_36
ADAP1	cluster_36
NUAK1	cluster_36
CYLD	cluster_36
TPM1	cluster_36
ZPR1	cluster_36
SNX6	cluster_36
ABCC3	cluster_36
MPG	cluster_36
MKNK1	cluster_36
GEM	cluster_36
GRB10	cluster_36
COL4A3BP	cluster_36
PCM1	cluster_36
HOXA9	cluster_36
TP73	cluster_36
RPL8	cluster_36
PPP1R8	cluster_36
PPP1R12A	cluster_36
HSPE1	cluster_36
DUSP8	cluster_36
ARRB1	cluster_36
NAB1	cluster_37
P08107	cluster_37
UQCRC2	cluster_37
PLRG1	cluster_37
SGK3	cluster_37
DUSP26	cluster_37
SATB2	cluster_37
SRPK1	cluster_37
CDKN2A	cluster_37
BLK	cluster_37
ETS1	cluster_37
GRN	cluster_37
SEPT9	cluster_37
CEBPA	cluster_37
DDC	cluster_37
C4B	cluster_38
SFRP2	cluster_38
LAMA5	cluster_38
RMDN3	cluster_38
FBXW11	cluster_38
AP3B1	cluster_38
SIRPA	cluster_38
PROX1	cluster_38
DNM1L	cluster_38
TRPC3	cluster_38
MMP1	cluster_38
BFAR	cluster_38
COL17A1	cluster_38
ETV4	cluster_38
ACTA1	cluster_38
PLK3	cluster_38
BAG1	cluster_38
ARRB2	cluster_38
TBC1D4	cluster_38
C1R	cluster_38
MARK3	cluster_39
ACAA2	cluster_39
THRA	cluster_39
TOMM70A	cluster_39
RAD52	cluster_39
MCOLN1	cluster_39
KRT82	cluster_39
MRE11A	cluster_39
ERCC4	cluster_39
C3	cluster_39
GAD1	cluster_39
SLC2A4RG	cluster_39
ACE	cluster_39
RYR1	cluster_39
CDK8	cluster_39
PTPRE	cluster_39
ZNHIT1	cluster_39
GTF2H1	cluster_39
PRKRA	cluster_39
CNPY3	cluster_39
CFL1	cluster_39
SHC1	cluster_39
NUP133	cluster_39
FZD3	cluster_39
NKIRAS2	cluster_39
C2	cluster_39
NFATC2	cluster_39
DUSP10	cluster_39
PDIA6	cluster_39
PTBP1	cluster_39
LRRK2	cluster_39
SPRY1	cluster_39
TPH1	cluster_39
NLRP4	cluster_39
GPHA2	cluster_39
GRP	cluster_39
XPA	cluster_39
APPL2	cluster_39
TAF10	cluster_39
SOX17	cluster_39
BAZ1B	cluster_39
UNC13B	cluster_39
CYCS	cluster_39
HOXC6	cluster_39
F8	cluster_39
JAM3	cluster_39
RLN1	cluster_39
TUBA4A	cluster_39
KLF3	cluster_39
ALDH1A2	cluster_39
Q53G95	cluster_39
CLTA	cluster_39
IL18	cluster_39
CCL3L3	cluster_39
PTCH2	cluster_39
TAB2	cluster_39
EIF3L	cluster_39
DOK5	cluster_39
LRRK1	cluster_39
DMAP1	cluster_39
CDC14B	cluster_39
CCNE2	cluster_39
ASPH	cluster_39
MAPK12	cluster_39
ERBB2	cluster_39
S1PR2	cluster_39
PAK1	cluster_39
CLIC5	cluster_39
CD2AP	cluster_39
USP1	cluster_39
EEF2	cluster_39
GLRA1	cluster_39
BARD1	cluster_39
SEPT5	cluster_39
MSH6	cluster_39
PDIK1L	cluster_39
UBE3A	cluster_39
MKL2	cluster_39
HNRNPM	cluster_39
RHOA	cluster_39
SLC12A1	cluster_39
GPRC5A	cluster_39
TIE1	cluster_39
IL7R	cluster_39
D9IAI1	cluster_39
NINL	cluster_40
HOMER3	cluster_40
CRIPT	cluster_40
PACSIN3	cluster_40
TOR1AIP1	cluster_40
PRKAR2A	cluster_40
FZD10	cluster_40
PCOLCE	cluster_40
IRS2	cluster_40
ERCC3	cluster_40
RHOT1	cluster_40
GADD45GIP1	cluster_40
BRCC3	cluster_40
INCENP	cluster_40
AGT	cluster_40
CCNG1	cluster_40
GHRL	cluster_40
RAB3IP	cluster_40
GXYLT2	cluster_40
GABARAPL2	cluster_40
FANCC	cluster_40
KMT2E	cluster_40
MX1	cluster_40
FCGR3A	cluster_40
CCNH	cluster_40
EPOR	cluster_40
Q59HH7	cluster_40
RANBP1	cluster_40
NR1H3	cluster_40
MAPK13	cluster_40
FBLN1	cluster_40
MAP1LC3A	cluster_40
TYRO3	cluster_40
VIL1	cluster_40
ARHGAP33	cluster_40
IL10RB	cluster_40
CETN1	cluster_40
WNT11	cluster_40
STK11	cluster_41
FN1	cluster_41
STAT1	cluster_41
CDK5	cluster_41
AMH	cluster_41
KCNAB2	cluster_41
USP8	cluster_41
HNF1A	cluster_41
PPFIA1	cluster_41
LAMA2	cluster_41
ROBO3	cluster_41
AURKB	cluster_41
SNRPB	cluster_41
DOK1	cluster_41
CDK12	cluster_41
H3F3B	cluster_41
HLA-A	cluster_41
ING3	cluster_41
SSTR2	cluster_41
PGAM5	cluster_41
HIP1	cluster_41
PPP2R3B	cluster_41
RAPGEF4	cluster_41
ELAVL1	cluster_41
TOP3A	cluster_41
BMPR2	cluster_41
SMARCA4	cluster_41
EIF6	cluster_41
EIF4EBP2	cluster_41
ANKRD28	cluster_41
IRAK1	cluster_41
GRIA1	cluster_41
TMBIM6	cluster_41
HLA-C	cluster_41
PLA2G4A	cluster_41
TRPV4	cluster_41
MYCBP2	cluster_41
PLK1	cluster_41
SFPQ	cluster_41
ITM2B	cluster_41
TRIM8	cluster_41
HIST1H3B	cluster_41
NCOR2	cluster_41
NEU3	cluster_41
GNAS	cluster_41
FZD6	cluster_41
B3KTA3	cluster_41
MYBPC3	cluster_41
TLK2	cluster_41
WSB1	cluster_41
PTTG2	cluster_41
NRTN	cluster_41
BRAP	cluster_41
FOXK2	cluster_41
SNRNP70	cluster_42
IL33	cluster_42
EIF4A3	cluster_42
EZR	cluster_42
NDRG1	cluster_42
BGLAP	cluster_42
CCL14	cluster_42
SIKE1	cluster_42
JAZF1	cluster_42
MARCO	cluster_42
LSR	cluster_42
PKD2L2	cluster_42
CCNA1	cluster_42
RANGAP1	cluster_42
RAC1	cluster_42
DUSP18	cluster_42
KLF5	cluster_42
MKI67	cluster_42
GNAZ	cluster_42
CHRNB1	cluster_42
CDK11A	cluster_42
DLGAP2	cluster_42
TICAM2	cluster_42
KCNIP2	cluster_42
NLGN1	cluster_42
FURIN	cluster_42
CD2	cluster_42
IL21R	cluster_42
KDM4A	cluster_42
TUBA3C	cluster_42
S100A7	cluster_42
LRP6	cluster_42
EIF4EBP1	cluster_42
ARPC3	cluster_42
ITPKA	cluster_42
PHKA1	cluster_42
SPI1	cluster_42
FANCL	cluster_42
RAP1GAP2	cluster_42
MVP	cluster_42
RPN1	cluster_42
PDPK1	cluster_42
TOM1L1	cluster_42
BAG2	cluster_42
ROCK2	cluster_42
HMOX1	cluster_42
IFNGR1	cluster_42
FBXO4	cluster_42
ADAMTS13	cluster_42
SCNN1G	cluster_42
SERPINB3	cluster_42
GCGR	cluster_42
KIF7	cluster_42
PDPK2P	cluster_42
MSL2	cluster_42
KIF4A	cluster_42
IL13RA2	cluster_42
GNA13	cluster_42
MBL2	cluster_42
SUV39H2	cluster_42
Q96CY7	cluster_42
BTK	cluster_42
GPX1	cluster_42
GSK3B	cluster_42
EIF3C	cluster_42
SSBP3	cluster_42
GALP	cluster_42
MBD4	cluster_42
EPHA2	cluster_42
HIST1H2AM	cluster_42
ENC1	cluster_42
GPI	cluster_42
ATPIF1	cluster_42
RASGRP1	cluster_42
GMPS	cluster_42
FMNL2	cluster_42
FCRL3	cluster_42
CDK11B	cluster_42
MAP3K4	cluster_42
B3KXJ4	cluster_42
CAMK4	cluster_42
SELE	cluster_42
POLD3	cluster_42
GCK	cluster_42
DEFB103B	cluster_42
CAMK1D	cluster_43
GCC1	cluster_43
GTF2H3	cluster_43
CSNK1A1L	cluster_43
RUNX2	cluster_43
VAMP7	cluster_43
ECM1	cluster_43
KDM3A	cluster_43
ECT2	cluster_43
SMARCA2	cluster_43
RGMB	cluster_43
HFE	cluster_43
DGKA	cluster_43
PTH2R	cluster_43
RAG1	cluster_43
CTDSPL2	cluster_43
PPP2CB	cluster_43
RHEBL1	cluster_43
PPP1R13L	cluster_43
FANCF	cluster_43
SHARPIN	cluster_43
WASF2	cluster_43
NUMBL	cluster_43
NIPSNAP1	cluster_43
HSPB1	cluster_43
ARHGAP1	cluster_43
GLMN	cluster_43
RNF111	cluster_43
ACAP1	cluster_43
G6PD	cluster_43
HSPA2	cluster_43
SLBP	cluster_43
ALDOA	cluster_43
BNIP2	cluster_43
CCNY	cluster_43
SEC14L2	cluster_43
HPCA	cluster_43
STAM	cluster_43
SNCAIP	cluster_43
TRPM2	cluster_43
EIF2AK4	cluster_43
DNAJA3	cluster_43
RFX1	cluster_43
HIST3H2BB	cluster_43
CARD8	cluster_43
STAT6	cluster_43
CDC14A	cluster_43
TYRP1	cluster_43
NKX6-1	cluster_43
TPST1	cluster_43
RORA	cluster_43
GRIP1	cluster_43
ATF1	cluster_43
PAX5	cluster_43
IL11RA	cluster_43
FLOT1	cluster_43
SHANK1	cluster_43
PICALM	cluster_43
MAPK6	cluster_43
DNAJC5	cluster_43
USP6	cluster_43
ERCC5	cluster_43
G6PC	cluster_43
MYH10	cluster_43
STK3	cluster_43
IL1RAP	cluster_43
CDKN2D	cluster_43
TRPM4	cluster_43
CTDSPL	cluster_43
TRIOBP	cluster_43
DAB1	cluster_43
MXI1	cluster_43
PLCB3	cluster_43
RHOU	cluster_43
SNIP1	cluster_43
PLK2	cluster_43
NR1H4	cluster_43
RAB5A	cluster_43
IFNGR2	cluster_43
GCKR	cluster_43
CXCR3	cluster_43
Q53H33	cluster_43
SV2A	cluster_43
CCR2	cluster_43
Q59F04	cluster_43
BIRC3	cluster_43
SIX3	cluster_43
TDG	cluster_43
E2F2	cluster_43
CASP2	cluster_43
TRPV6	cluster_43
PTGS2	cluster_43
SST	cluster_44
EIF2S3	cluster_44
FOSL1	cluster_44
FAF1	cluster_44
XIAP	cluster_44
SYK	cluster_44
NLK	cluster_44
B4DNC7	cluster_44
CTSD	cluster_44
PPP1R14C	cluster_44
CHAMP1	cluster_44
VEGFA	cluster_44
CDK19	cluster_44
PAF1	cluster_44
EPS15	cluster_44
WT1	cluster_44
CTNNA2	cluster_44
IFNA2	cluster_44
ADRBK2	cluster_44
TAL1	cluster_44
IL1R1	cluster_44
ZNF420	cluster_44
PIM2	cluster_44
EFNB1	cluster_44
PNRC1	cluster_44
ID1	cluster_44
LYAR	cluster_44
LPAR6	cluster_44
MAP3K5	cluster_44
LIFR	cluster_44
RAB11FIP3	cluster_44
CGGBP1	cluster_44
SPP1	cluster_44
GTF3A	cluster_44
DYNLL2	cluster_44
Q59F91	cluster_44
COPS3	cluster_44
TAB1	cluster_44
SCAF11	cluster_44
MARK4	cluster_44
SSTR4	cluster_44
CARD18	cluster_44
GBX2	cluster_44
DACH2	cluster_44
KRT2	cluster_44
ARHGAP35	cluster_44
DUPD1	cluster_44
PTHLH	cluster_44
Q59FK4	cluster_44
EFNA5	cluster_44
CSF1R	cluster_44
CD58	cluster_44
GADD45B	cluster_44
STX17	cluster_44
S1PR3	cluster_44
FXYD1	cluster_44
GRK1	cluster_44
HOXB8	cluster_45
TAP2	cluster_45
ACKR4	cluster_45
INVS	cluster_45
PLAG1	cluster_45
CPE	cluster_45
RAB3A	cluster_45
RBBP8	cluster_45
MARK1	cluster_45
A8K0H7	cluster_45
GRPR	cluster_45
KDM5D	cluster_45
SIGLEC9	cluster_45
ECE1	cluster_45
CDKN1B	cluster_45
PJA1	cluster_45
TYR	cluster_45
PHF11	cluster_45
CARM1	cluster_45
TRAF3IP2	cluster_45
AVP	cluster_45
DDB2	cluster_45
RARB	cluster_45
DNMT3B	cluster_45
PDZD2	cluster_45
UBA1	cluster_45
PPP2R1B	cluster_45
SUMO1	cluster_45
KCNJ5	cluster_45
TSC22D3	cluster_45
HLA-DRB1	cluster_45
PYGB	cluster_45
SMARCC2	cluster_45
GOLPH3	cluster_45
NGEF	cluster_45
BLNK	cluster_45
PPP2R1A	cluster_45
NFATC3	cluster_45
EXO1	cluster_45
TNNI3	cluster_45
SAP18	cluster_45
DYRK2	cluster_46
ERLIN1	cluster_46
TP53I3	cluster_46
SYVN1	cluster_46
A8K379	cluster_46
ATP1B1	cluster_46
ZBTB4	cluster_46
KCNQ1	cluster_46
PIK3CA	cluster_46
XRCC3	cluster_46
BAZ2A	cluster_46
CA2	cluster_46
GAST	cluster_46
WAPAL	cluster_46
RNF25	cluster_46
SH3BP4	cluster_46
CD33	cluster_46
B4DG68	cluster_46
JAK1	cluster_46
ADAM2	cluster_46
NCF2	cluster_46
TGFBR1	cluster_46
BAK1	cluster_46
RIPK2	cluster_46
NR2C2	cluster_46
ATOH1	cluster_46
PPARG	cluster_46
CEP85	cluster_46
ESRRA	cluster_46
NCOA3	cluster_46
TNFSF14	cluster_46
PARD3	cluster_46
PCSK7	cluster_46
PDE5A	cluster_46
KREMEN2	cluster_46
PPP1R1A	cluster_46
MKNK2	cluster_46
ADAM15	cluster_46
DDX58	cluster_46
KPNA1	cluster_46
PPP2R5D	cluster_46
STAG2	cluster_46
POLA2	cluster_46
BCL2L1	cluster_46
FBXO5	cluster_46
CRIPAK	cluster_46
FOXL2	cluster_46
CCL19	cluster_46
FCGR2B	cluster_46
PLP2	cluster_46
USP17L2	cluster_46
ACKR2	cluster_46
LASP1	cluster_46
Q59GL5	cluster_46
MEIS2	cluster_46
PDGFRA	cluster_46
CABLES1	cluster_46
CCNO	cluster_46
MDFI	cluster_46
DNMT3L	cluster_46
STATH	cluster_46
TRIP10	cluster_46
NEK9	cluster_46
KIZ	cluster_46
Q86SX1	cluster_46
NFKB1	cluster_46
TGFBRAP1	cluster_46
THOP1	cluster_46
CHP1	cluster_46
NDRG2	cluster_46
EPM2A	cluster_46
PIP5K1B	cluster_46
MEN1	cluster_46
GTF2B	cluster_46
PNOC	cluster_46
CCDC50	cluster_46
LIN7B	cluster_46
PA2G4	cluster_46
SETD1A	cluster_46
FBXO6	cluster_46
FGF8	cluster_46
IRGC	cluster_46
CUL3	cluster_46
RPS6KA4	cluster_46
CIB1	cluster_47
RAD54L	cluster_47
CUL2	cluster_47
PPM1K	cluster_47
RRAS	cluster_47
WNT7B	cluster_47
AURKA	cluster_47
CACNA1H	cluster_47
NFIL3	cluster_47
JAM2	cluster_47
TRAF3IP1	cluster_47
SSH2	cluster_47
Q9P0T0	cluster_47
MBD3	cluster_47
RMI1	cluster_47
CCDC65	cluster_47
SERPINB4	cluster_47
CALD1	cluster_47
HBP1	cluster_47
MELK	cluster_47
CARD6	cluster_47
CTH	cluster_47
CDH3	cluster_47
GNAT2	cluster_47
MUC5AC	cluster_47
TRIM14	cluster_47
NDE1	cluster_47
CD63	cluster_47
WIPF1	cluster_47
F2R	cluster_47
RPS6KB1	cluster_47
GTF2A2	cluster_47
MEP1B	cluster_47
BGN	cluster_47
PPP1R14A	cluster_47
CA3	cluster_47
PLD2	cluster_48
CDK5RAP2	cluster_48
SVIL	cluster_48
CDH2	cluster_48
CHEK1	cluster_48
DMTN	cluster_48
Q8NFJ4	cluster_48
RXRG	cluster_48
PYCARD	cluster_48
PITX3	cluster_48
MORC2	cluster_48
WWOX	cluster_48
PPM1E	cluster_48
FAAP24	cluster_48
DHH	cluster_48
PLK4	cluster_48
NDUFS4	cluster_48
PRDM1	cluster_48
ITGB1BP1	cluster_48
CRX	cluster_48
TOLLIP	cluster_48
V9HWE1	cluster_48
ACACB	cluster_48
TNNT2	cluster_48
HIST1H1C	cluster_48
RRM1	cluster_48
B3KMX5	cluster_48
PLAT	cluster_48
