Q7Z370	cluster_23
TP53BP2	cluster_23
SUGT1	cluster_23
EIF3M	cluster_23
DYNC1LI1	cluster_23
EBAG9	cluster_23
NR1I3	cluster_23
NET1	cluster_23
SUV420H1	cluster_23
CYP17A1	cluster_23
SMARCC2	cluster_23
ANAPC7	cluster_24
RLN2	cluster_24
CTNND1	cluster_24
BACH1	cluster_24
SF3B4	cluster_24
TNFRSF13B	cluster_24
FGG	cluster_24
RAD17	cluster_24
MAPRE2	cluster_24
CASKIN1	cluster_24
CASC5	cluster_24
TNFSF4	cluster_24
CCL14	cluster_24
CDKN2D	cluster_24
CREM	cluster_24
NGF	cluster_24
POU5F1	cluster_24
TIMELESS	cluster_24
KDM1B	cluster_24
SNRNP70	cluster_24
FHL3	cluster_24
HMX3	cluster_25
HNRNPU	cluster_25
CIC	cluster_25
IFI16	cluster_25
REV1	cluster_25
GNAI2	cluster_25
GNAT1	cluster_25
UBLCP1	cluster_25
NDFIP1	cluster_25
CXCL5	cluster_25
CDC42BPA	cluster_25
PPP2CA	cluster_25
DSN1	cluster_25
HSPA5	cluster_25
LMTK2	cluster_25
HCRTR2	cluster_25
ACVR1B	cluster_25
RAE1	cluster_25
ZNF652	cluster_25
RAB33B	cluster_25
USP20	cluster_25
RFNG	cluster_25
INPPL1	cluster_25
DYNLRB1	cluster_25
SNCG	cluster_25
AKAP11	cluster_25
AGAP2	cluster_25
MKL2	cluster_25
BACH2	cluster_25
TESK1	cluster_26
PPP1R13B	cluster_26
Q53H33	cluster_26
PSME2	cluster_26
KL	cluster_26
MED1	cluster_26
PTPN9	cluster_26
PPP1R14D	cluster_26
RHOU	cluster_26
DAZAP1	cluster_26
Q59FS6	cluster_26
DHX36	cluster_26
CARD11	cluster_26
SPAG5	cluster_26
NME3	cluster_26
CCR8	cluster_26
CNBP	cluster_26
PDCD4	cluster_26
TRIP6	cluster_26
SSB	cluster_26
CTLA4	cluster_26
RABEP1	cluster_26
FGF5	cluster_26
HIP1	cluster_26
GRIP1	cluster_26
PPP2R5C	cluster_26
TCEB1	cluster_26
FANCG	cluster_26
GZMB	cluster_26
CARD14	cluster_26
TOP1	cluster_26
SETDB2	cluster_26
MSX1	cluster_26
PRKRIR	cluster_26
GCLM	cluster_26
AOC1	cluster_26
GADD45A	cluster_26
LIN7A	cluster_26
MEP1B	cluster_26
RASSF6	cluster_26
TAF15	cluster_26
FAM129A	cluster_26
KIF5B	cluster_26
IGF2R	cluster_26
SEMG2	cluster_26
KAT6A	cluster_26
CDC34	cluster_26
SDC3	cluster_26
SVIL	cluster_26
KIT	cluster_26
CFH	cluster_26
TRPM2	cluster_26
PPP1CC	cluster_26
TCL1A	cluster_26
AHSG	cluster_26
MAP1LC3A	cluster_26
SPARC	cluster_26
SLC22A18	cluster_26
PAK3	cluster_26
TET2	cluster_26
CDK9	cluster_26
DUSP4	cluster_26
HOXB9	cluster_26
ASPH	cluster_26
PINK1	cluster_26
MASP1	cluster_26
FHIT	cluster_26
PKM	cluster_26
FOXO4	cluster_26
GLUD1	cluster_26
TTF1	cluster_26
PTGES3	cluster_26
ACAN	cluster_26
CDK5RAP3	cluster_26
ALPP	cluster_26
TRPV1	cluster_26
SNX18	cluster_26
THBS2	cluster_26
KCNJ2	cluster_26
NEK11	cluster_26
PRM2	cluster_27
G3BP1	cluster_27
OTX1	cluster_27
ATG12	cluster_27
TIFA	cluster_27
E4F1	cluster_27
NFKBIZ	cluster_27
SLC6A4	cluster_27
STK26	cluster_27
DLL3	cluster_27
RRM2	cluster_27
DAK	cluster_27
PICK1	cluster_27
CCNT1	cluster_27
RSF1	cluster_27
TELO2	cluster_27
LMNA	cluster_27
SHANK2	cluster_27
GRK1	cluster_27
CD4	cluster_27
DOC2A	cluster_27
ITPRIPL1	cluster_27
TSHB	cluster_27
DACT2	cluster_27
PLP2	cluster_27
PTPRU	cluster_27
MPZL1	cluster_27
SNTG1	cluster_27
RALA	cluster_28
TSG101	cluster_28
PIN1	cluster_28
VCPIP1	cluster_28
CFB	cluster_28
CBX5	cluster_28
PSME3	cluster_28
MAF1	cluster_28
CARHSP1	cluster_28
VAV3	cluster_28
ANLN	cluster_28
IRS1	cluster_28
POGLUT1	cluster_28
PPP5C	cluster_28
G6PC	cluster_28
NME2	cluster_28
TXK	cluster_28
CCL18	cluster_28
RPS3	cluster_28
CCM2	cluster_28
HNRNPC	cluster_28
TRIOBP	cluster_28
LIN9	cluster_28
FYB	cluster_28
HTR2C	cluster_28
CAMK1G	cluster_28
USP21	cluster_28
CCR7	cluster_28
KLF12	cluster_28
FCGR3A	cluster_28
EPHB6	cluster_28
SSH3	cluster_28
HEY2	cluster_28
AP1M1	cluster_28
TNNI1	cluster_28
IFNGR1	cluster_28
UNC13B	cluster_28
PLK4	cluster_28
SPRY1	cluster_28
STAMBP	cluster_28
GDF5	cluster_28
ANKRD28	cluster_28
CDC45	cluster_28
CSE1L	cluster_28
DBI	cluster_28
PACSIN3	cluster_28
TLR10	cluster_28
SYNGAP1	cluster_28
ACPT	cluster_28
EREG	cluster_28
CCNC	cluster_28
GDF15	cluster_28
MAST1	cluster_28
LDHA	cluster_28
IL22RA2	cluster_28
MAP2	cluster_28
PDCD6IP	cluster_28
HMOX1	cluster_28
CISH	cluster_28
B3KMX0	cluster_28
SCN4A	cluster_28
ARFGEF2	cluster_28
UBE2E3	cluster_28
HNF1A	cluster_28
MAP3K7	cluster_28
CDR2	cluster_28
DSTN	cluster_28
ZNF148	cluster_28
S100A10	cluster_28
PPP1CA	cluster_28
DFNB31	cluster_28
PREX2	cluster_28
FKBP1A	cluster_28
INADL	cluster_28
UBA7	cluster_28
ACIN1	cluster_28
PDZK1	cluster_28
SLC2A4	cluster_28
PDK1	cluster_28
XBP1	cluster_28
CHUK	cluster_28
SIRT6	cluster_28
LHX4	cluster_28
STX5	cluster_28
GRPR	cluster_28
STAM	cluster_29
LIME1	cluster_29
PELI2	cluster_29
IL31RA	cluster_29
TPD52L1	cluster_29
MAPKAP1	cluster_29
P2RY4	cluster_29
RYK	cluster_29
PLG	cluster_29
BANK1	cluster_29
MARK3	cluster_29
CDX2	cluster_29
PPP2R4	cluster_29
CALM2	cluster_29
KTN1	cluster_29
LCK	cluster_29
TOP3A	cluster_29
RSPO1	cluster_29
C5	cluster_29
CACNB4	cluster_29
MOGS	cluster_29
PIK3CD	cluster_29
KDM4D	cluster_29
ING3	cluster_29
TLR8	cluster_29
EVL	cluster_29
TICRR	cluster_29
PPARG	cluster_29
CABLES1	cluster_29
RCOR1	cluster_29
CDK12	cluster_29
DCP1A	cluster_30
RELA	cluster_30
E2F5	cluster_30
RAB5B	cluster_30
AQP4	cluster_30
TLN1	cluster_30
YWHAE	cluster_30
NXPH1	cluster_30
TTI1	cluster_30
AKT1	cluster_30
TNFAIP1	cluster_30
DYNLL1	cluster_30
NUAK1	cluster_30
STK17A	cluster_30
ODC1	cluster_30
USP16	cluster_30
MLLT1	cluster_30
FANCL	cluster_30
SLC2A1	cluster_30
IL12A	cluster_30
TRIM29	cluster_30
CETN1	cluster_30
CTGF	cluster_30
CD300LB	cluster_31
LAMA4	cluster_31
BMP2	cluster_31
HABP4	cluster_31
DLK1	cluster_31
LGR4	cluster_31
HEBP1	cluster_31
RAP2A	cluster_31
PPM1B	cluster_31
SRPK1	cluster_31
FURIN	cluster_31
RRAGA	cluster_31
PTPN11	cluster_31
TSC22D3	cluster_31
STAU1	cluster_31
WWC1	cluster_31
WNT5A	cluster_31
AES	cluster_31
HDAC8	cluster_31
TEK	cluster_31
EIF2AK3	cluster_31
SIAH2	cluster_31
Q86SX1	cluster_31
ANGPTL1	cluster_31
B3KPF0	cluster_31
CORO1C	cluster_31
RNF25	cluster_31
IL10	cluster_31
PTS	cluster_31
FAS	cluster_31
CUEDC2	cluster_31
PRMT1	cluster_31
WDR5	cluster_31
MEF2D	cluster_31
FBLN1	cluster_31
CDC42BPB	cluster_31
SHC2	cluster_31
NDRG1	cluster_31
MAP1A	cluster_31
SF1	cluster_31
LITAF	cluster_31
GTF2A1L	cluster_31
RRM1	cluster_31
STC2	cluster_31
DVL2	cluster_31
ALOX5	cluster_31
NBR1	cluster_31
INSL5	cluster_31
STAM2	cluster_31
MAPKAPK2	cluster_31
SP7	cluster_31
DAB2IP	cluster_31
WNT8A	cluster_31
FRAT1	cluster_31
GRB7	cluster_31
IL11	cluster_31
SMARCA4	cluster_31
NREP	cluster_31
FREM1	cluster_31
SRF	cluster_31
CCL26	cluster_31
CAV1	cluster_31
YWHAQ	cluster_31
PDE10A	cluster_31
MCL1	cluster_31
NUMB	cluster_31
CXCR1	cluster_31
UBL5	cluster_31
LIMK2	cluster_31
MAGOH	cluster_31
DMTN	cluster_31
PNKP	cluster_31
BMP7	cluster_31
TNS3	cluster_31
A0A024R8X1	cluster_31
MAP2K7	cluster_31
GADD45GIP1	cluster_31
TLR9	cluster_31
S100B	cluster_31
PIAS3	cluster_31
GXYLT1	cluster_31
PCBP1	cluster_31
CNN3	cluster_31
ORC5	cluster_31
LIFR	cluster_31
TRAF6	cluster_31
NACA	cluster_31
BTK	cluster_31
GABARAPL3	cluster_31
AHCYL1	cluster_31
DSG1	cluster_31
GPR37	cluster_31
TUBA3C	cluster_31
BSPRY	cluster_31
AHNAK	cluster_31
DTL	cluster_31
SIGLEC6	cluster_31
MT-RNR2	cluster_31
KIR2DL4	cluster_31
AGTR1	cluster_32
CREB1	cluster_32
ACE	cluster_32
HOXA7	cluster_32
TGFB1I1	cluster_32
PACSIN1	cluster_32
MDM2	cluster_32
PKP4	cluster_32
ROCK1	cluster_32
PRKCG	cluster_32
GATA4	cluster_32
GUSB	cluster_32
PPP1CB	cluster_32
EIF4G2	cluster_32
EXOC4	cluster_32
EIF3H	cluster_32
TAL1	cluster_32
CMKLR1	cluster_32
CTNNA1	cluster_32
CFI	cluster_32
NMB	cluster_32
KIR2DL1	cluster_32
CTNNA2	cluster_32
EDARADD	cluster_32
TRAF2	cluster_32
PTPN6	cluster_32
USP10	cluster_32
DKK2	cluster_32
FEN1	cluster_32
ITPKA	cluster_33
TCEB3	cluster_33
CAB39	cluster_33
NFIA	cluster_33
RTKN	cluster_33
SFRP1	cluster_33
COL1A2	cluster_33
SNX9	cluster_33
SHARPIN	cluster_33
GLIS3	cluster_33
RFWD3	cluster_33
ASCL1	cluster_33
KCNA2	cluster_33
IRF8	cluster_33
NFU1	cluster_33
TNFRSF1A	cluster_33
ATG3	cluster_33
CACNG2	cluster_33
CASK	cluster_33
PRDM1	cluster_33
LCP1	cluster_33
DUSP14	cluster_33
DLGAP2	cluster_33
UCN2	cluster_33
CHD8	cluster_33
EPGN	cluster_33
ATG16L2	cluster_33
CCKAR	cluster_33
ASGR2	cluster_33
FOXL2	cluster_33
AKT2	cluster_33
GZMM	cluster_33
PDCD1	cluster_33
BAG3	cluster_33
DUSP16	cluster_33
MAP2K4	cluster_33
POLM	cluster_33
LIMD1	cluster_33
SRCIN1	cluster_33
NR0B1	cluster_33
DHFR	cluster_33
IL21R	cluster_33
SMURF2	cluster_33
CASP5	cluster_33
SLX4	cluster_33
GALP	cluster_33
BTRC	cluster_33
SMAD7	cluster_33
TYRP1	cluster_33
UPF1	cluster_33
LAMA3	cluster_33
STK11IP	cluster_33
WNK3	cluster_33
MBD4	cluster_33
A8K5M4	cluster_33
ADM2	cluster_33
ARHGEF7	cluster_33
VAMP1	cluster_33
GTF2H4	cluster_33
SYVN1	cluster_33
AURKB	cluster_33
ACO1	cluster_33
PDIA5	cluster_33
RHOT1	cluster_33
TYRO3	cluster_33
PPP1R3D	cluster_33
RGMB	cluster_34
INCA1	cluster_34
GTF2A2	cluster_34
BGN	cluster_34
SH3KBP1	cluster_34
PTPN21	cluster_34
STAG2	cluster_34
CNKSR1	cluster_34
POU4F1	cluster_34
MYH10	cluster_34
FGF9	cluster_34
SHPRH	cluster_34
GNAZ	cluster_34
MCM4	cluster_34
METTL1	cluster_34
SOS2	cluster_34
LILRB2	cluster_34
B2R8K8	cluster_34
NMRAL1	cluster_34
CAD	cluster_34
RWDD3	cluster_34
DUSP26	cluster_34
GTF3C4	cluster_34
MAML1	cluster_34
REV3L	cluster_34
FIGF	cluster_34
GH1	cluster_34
INVS	cluster_34
SYNJ1	cluster_34
IGSF8	cluster_34
TLR7	cluster_34
CCR6	cluster_34
TNF	cluster_34
FZD7	cluster_34
SMARCD3	cluster_34
RNF4	cluster_34
PPP2R1A	cluster_34
NCF1	cluster_34
INHBA	cluster_35
TACC1	cluster_35
CHMP4C	cluster_35
SERPINC1	cluster_35
SKP1	cluster_35
GRK4	cluster_35
IFNA8	cluster_35
CEBPD	cluster_35
LTA	cluster_35
HCN4	cluster_35
RPS6KA2	cluster_35
GEMIN4	cluster_35
MMP24	cluster_35
GATA6	cluster_35
SAMHD1	cluster_35
CA2	cluster_36
RPL5	cluster_36
ERCC8	cluster_36
RARB	cluster_36
KIF11	cluster_36
CBLL1	cluster_36
PI4KB	cluster_36
IL2RA	cluster_36
OCLN	cluster_36
GTF2H1	cluster_36
SPTBN2	cluster_36
RIN1	cluster_36
CD2AP	cluster_36
INSR	cluster_36
HLA-DRA	cluster_36
NCF2	cluster_36
SH3BP4	cluster_36
HOXA1	cluster_36
ABCC3	cluster_36
NIPSNAP1	cluster_36
UCN3	cluster_37
CASP12	cluster_37
HIST1H3B	cluster_37
MADD	cluster_37
OMG	cluster_37
RAD23A	cluster_37
PSMD2	cluster_37
NCOA3	cluster_37
BCL2L12	cluster_37
UBXN2B	cluster_37
GLI2	cluster_37
MAP4K3	cluster_37
BICD1	cluster_37
UBTF	cluster_37
PRKAG1	cluster_37
GCM1	cluster_37
FERMT2	cluster_37
LYN	cluster_37
MLKL	cluster_37
CD3E	cluster_37
ATR	cluster_37
CSF2RB	cluster_37
ATF1	cluster_37
ELOVL1	cluster_37
BCR	cluster_37
SHH	cluster_37
GTF3A	cluster_37
LMNB1	cluster_37
FGFR1OP	cluster_37
BCCIP	cluster_37
DHX33	cluster_37
ACAA2	cluster_37
SLIT1	cluster_37
BMPR1B	cluster_37
ESCO1	cluster_37
RRAGC	cluster_37
ATP1A1	cluster_37
NEDD9	cluster_37
KDM2A	cluster_37
DDX3X	cluster_37
EIF3E	cluster_37
CORO1B	cluster_37
TRIM28	cluster_37
MMP3	cluster_37
TCEB2	cluster_37
SAFB	cluster_37
A8K341	cluster_37
SEMA3C	cluster_37
MARCH5	cluster_37
CAMK2D	cluster_37
PDE1A	cluster_37
AICDA	cluster_37
Q659G9	cluster_37
RUFY1	cluster_37
DUSP19	cluster_37
COPS3	cluster_37
FBXO32	cluster_37
ANAPC10	cluster_37
EPHA3	cluster_37
C3AR1	cluster_37
CBY1	cluster_37
ELF3	cluster_37
CHRNA1	cluster_37
ITGB1BP2	cluster_37
TRIM16L	cluster_37
KCNIP3	cluster_37
PTEN	cluster_37
PSMB8	cluster_37
APH1B	cluster_37
TRIM14	cluster_37
CDT1	cluster_37
IL15RA	cluster_37
CDX1	cluster_37
TUBG1	cluster_37
ALDOA	cluster_37
BIRC5	cluster_37
GUCA2B	cluster_37
RHOB	cluster_37
PPP6C	cluster_37
HMGB1	cluster_37
STXBP2	cluster_37
BCAR3	cluster_37
KHDRBS2	cluster_37
MAP3K6	cluster_37
IL1B	cluster_37
NEK7	cluster_38
WNK2	cluster_38
RET	cluster_38
GTF2E1	cluster_38
CENPQ	cluster_38
PDP2	cluster_38
MAFA	cluster_38
CSF2	cluster_38
RPS6KA4	cluster_38
FANCI	cluster_38
MARCO	cluster_38
DROSHA	cluster_38
NGEF	cluster_38
KCNMA1	cluster_38
TGFB2	cluster_38
MAP3K2	cluster_38
XK	cluster_38
SSTR1	cluster_38
TBC1D10A	cluster_38
BACE1	cluster_38
PER3	cluster_38
LMNB2	cluster_38
PCGF6	cluster_38
ID4	cluster_38
SMARCC1	cluster_38
ELK1	cluster_38
CD44	cluster_38
ATG7	cluster_38
OPRL1	cluster_38
PHOX2A	cluster_38
TGFB1	cluster_38
SOX17	cluster_38
PRKDC	cluster_38
MIB2	cluster_38
PDE3B	cluster_38
TPH1	cluster_38
PRKG2	cluster_38
CNTROB	cluster_38
CAV2	cluster_39
SUB1	cluster_39
SPTLC1	cluster_39
GAD2	cluster_39
PLCB2	cluster_39
RARRES2	cluster_39
TBXA2R	cluster_39
GEMIN2	cluster_39
YWHAZ	cluster_39
SNTA1	cluster_39
NMBR	cluster_39
MAZ	cluster_39
NDP	cluster_39
E9PFZ0	cluster_39
PHACTR3	cluster_39
KCNIP2	cluster_39
MRGPRX2	cluster_39
GFRA1	cluster_39
PTH	cluster_39
PILRA	cluster_39
YAP1	cluster_39
LAT	cluster_39
NAB1	cluster_39
OSM	cluster_39
RAP1GAP	cluster_39
PHKA1	cluster_39
PLXNA2	cluster_39
ATRIP	cluster_39
HCRTR1	cluster_39
ATG14	cluster_39
NFX1	cluster_39
HIPK2	cluster_39
SKAP1	cluster_39
MCM3	cluster_39
DYRK1B	cluster_39
SNRPB	cluster_39
HIST1H2BL	cluster_39
BATF3	cluster_39
MSC	cluster_39
USP37	cluster_39
BCL3	cluster_39
FOXO6	cluster_39
CXCL13	cluster_39
CDYL	cluster_39
APBB1	cluster_39
Q59GC5	cluster_39
ZBTB16	cluster_39
THPO	cluster_39
PTGIR	cluster_39
PECAM1	cluster_39
ATP2B4	cluster_39
IL12RB1	cluster_39
PSMA4	cluster_39
CDH15	cluster_39
KISS1R	cluster_40
STIP1	cluster_40
MCM5	cluster_40
MED28	cluster_40
MSH2	cluster_40
FOS	cluster_40
PPP2R5A	cluster_40
TAF13	cluster_40
PRKCH	cluster_40
GTF2H5	cluster_40
ATF6	cluster_40
PIP5K1A	cluster_40
CDKN2C	cluster_40
HIST3H2BB	cluster_40
NCR1	cluster_40
ARHGAP35	cluster_40
PDZD2	cluster_40
PAK1IP1	cluster_40
MYL6B	cluster_40
GTF2H2	cluster_40
SPSB1	cluster_40
DEDD	cluster_40
ARNT	cluster_40
DLGAP1	cluster_40
SKAP2	cluster_40
PARD6G	cluster_40
CD55	cluster_40
IQGAP1	cluster_40
ACKR4	cluster_40
KCNQ1	cluster_40
SCAMP3	cluster_40
TBK1	cluster_40
FAM175A	cluster_40
CD40	cluster_40
RAD1	cluster_40
CD19	cluster_40
GFRA2	cluster_40
EFNA3	cluster_40
TNNI3	cluster_40
PSMB10	cluster_40
NUCKS1	cluster_40
RIMS1	cluster_40
SPRY2	cluster_40
ELAVL1	cluster_40
TCF3	cluster_40
DAP3	cluster_40
PTRH2	cluster_40
RPH3A	cluster_40
KRT85	cluster_40
CACNA1A	cluster_40
DUSP2	cluster_40
IL6ST	cluster_40
MCOLN2	cluster_40
PIK3CB	cluster_40
FCER1G	cluster_40
RACGAP1	cluster_40
EGR1	cluster_40
TUBA3E	cluster_40
ERBB3	cluster_40
DEDD2	cluster_40
SASH1	cluster_40
ING5	cluster_40
SPOP	cluster_40
POLK	cluster_40
SUFU	cluster_40
PDPK2P	cluster_40
NKX6-1	cluster_40
TNFAIP3	cluster_40
IGFBP4	cluster_40
A8K8W7	cluster_40
EZH2	cluster_40
SERPINE1	cluster_40
IREB2	cluster_40
E2F6	cluster_40
MAP3K1	cluster_40
TOR1AIP1	cluster_40
EIF3K	cluster_40
MCOLN1	cluster_40
RYR1	cluster_40
C6	cluster_40
ADM	cluster_40
MNX1	cluster_40
NFE2L2	cluster_40
MORC2	cluster_40
HRAS	cluster_40
CBFB	cluster_41
HDAC9	cluster_41
TRPC4AP	cluster_41
GLRX	cluster_41
PTGER2	cluster_41
JUN	cluster_41
MTF1	cluster_41
VIM	cluster_41
CIR1	cluster_41
LPXN	cluster_41
TGFA	cluster_41
ADAM19	cluster_41
PDHA2	cluster_41
PRKCA	cluster_41
GPR37L1	cluster_41
RPS15	cluster_41
PTPN23	cluster_41
MAP7	cluster_41
ETV5	cluster_41
SNCA	cluster_41
TFAP2C	cluster_41
VAPA	cluster_41
USP22	cluster_41
TASP1	cluster_41
KPNA1	cluster_41
SRSF7	cluster_41
CD74	cluster_41
FBXO7	cluster_41
SUMO3	cluster_41
SETD1B	cluster_41
KLF3	cluster_41
NR2C2	cluster_41
KAT2B	cluster_41
BTF3	cluster_41
USP28	cluster_41
MACROD1	cluster_41
COL2A1	cluster_41
IFNL3	cluster_41
UBR2	cluster_41
CXCR5	cluster_41
GABRB1	cluster_41
KIF2C	cluster_41
APC2	cluster_41
B4DU40	cluster_41
PPM1M	cluster_41
ITGAX	cluster_41
CTH	cluster_41
SFTPD	cluster_41
HRH1	cluster_41
HMGN1	cluster_41
NKX2-5	cluster_41
HSP90AB1	cluster_41
PKMYT1	cluster_41
CDCP1	cluster_41
IL22	cluster_41
PROM1	cluster_41
PROX1	cluster_41
PDK3	cluster_41
SYNCRIP	cluster_41
MAP4K4	cluster_41
DYNC1H1	cluster_41
PRIM2	cluster_41
PTPRN	cluster_41
IRF7	cluster_41
GRM3	cluster_41
SPNS1	cluster_41
CNTN6	cluster_41
KSR1	cluster_41
IL12RB2	cluster_41
SGK3	cluster_41
Q59GM6	cluster_41
AP2B1	cluster_41
MYRIP	cluster_41
AKT1S1	cluster_41
DDC	cluster_41
DOK3	cluster_41
ADORA1	cluster_41
POLR1B	cluster_41
MKI67	cluster_41
SFN	cluster_41
ASH2L	cluster_41
ZEB1	cluster_41
GCK	cluster_41
TGFBR1	cluster_41
ODF2	cluster_41
PMS2	cluster_41
CD163	cluster_41
CDC26	cluster_41
SMARCA5	cluster_41
LTB4R	cluster_41
EIF4G3	cluster_41
LPAR6	cluster_41
TROAP	cluster_42
WT1	cluster_42
MAP2K5	cluster_42
SOST	cluster_42
ULK1	cluster_42
SLC9A3R1	cluster_42
TRPV4	cluster_42
TXNRD1	cluster_42
NUP98	cluster_42
EIF4EBP2	cluster_42
CXCL1	cluster_42
MC4R	cluster_42
VCAN	cluster_42
IQGAP2	cluster_42
AMHR2	cluster_42
GLP1R	cluster_42
C4A	cluster_42
CCL1	cluster_42
SP100	cluster_42
SMG6	cluster_42
EGLN3	cluster_42
ZNF239	cluster_42
APLP2	cluster_42
NKD1	cluster_42
EEF2	cluster_42
B2R7U3	cluster_42
IKBKB	cluster_42
ORC6	cluster_42
MED6	cluster_42
DUSP13	cluster_42
AMOTL2	cluster_42
PLAUR	cluster_42
ARPC5	cluster_42
NRXN3	cluster_42
ARID4A	cluster_42
EPB41	cluster_42
SLC6A2	cluster_42
PARD6B	cluster_42
NHLRC1	cluster_42
Q59F91	cluster_42
TNFSF14	cluster_42
SATB1	cluster_42
POU4F2	cluster_42
VDR	cluster_42
CRKL	cluster_42
BRSK1	cluster_42
POPDC3	cluster_42
HIST1H2BN	cluster_42
SCN1A	cluster_42
IFT57	cluster_42
SERPINA5	cluster_42
RAB24	cluster_42
RALB	cluster_42
PTPN7	cluster_42
NTF3	cluster_42
LPAR2	cluster_42
TRIM21	cluster_42
MCHR2	cluster_43
CD300LF	cluster_43
DEFB103B	cluster_43
SLC47A1	cluster_43
DDIT3	cluster_43
COL1A1	cluster_43
BARD1	cluster_43
DENND3	cluster_43
RFWD2	cluster_43
ECSIT	cluster_43
PDE3A	cluster_43
TANK	cluster_43
TRPM4	cluster_43
SOCS6	cluster_43
B3KWN9	cluster_43
MYO1C	cluster_43
NUP88	cluster_43
NPAS2	cluster_43
NCOA4	cluster_43
SMARCA1	cluster_43
PIAS1	cluster_43
PIP4K2B	cluster_43
MST1R	cluster_43
WSB1	cluster_43
PDLIM7	cluster_43
TNK2	cluster_43
RORC	cluster_43
PALLD	cluster_43
TRIM27	cluster_43
RAPH1	cluster_43
NEK6	cluster_43
MAPK3	cluster_43
IKZF3	cluster_43
NRAS	cluster_43
AP3B1	cluster_43
SETD1A	cluster_43
ACVR2A	cluster_43
Q59EH3	cluster_43
HIST2H2BF	cluster_43
STX17	cluster_43
ZBTB17	cluster_43
PIK3R1	cluster_44
KHSRP	cluster_44
NKIRAS1	cluster_44
JAM3	cluster_44
CYP3A4	cluster_44
CRTC2	cluster_44
APBA3	cluster_44
TFDP1	cluster_44
CD63	cluster_44
GNG12	cluster_44
FKBP8	cluster_44
SOCS3	cluster_44
CRHR2	cluster_44
ANKRD6	cluster_44
DYNC1I2	cluster_44
GMFB	cluster_44
JPH2	cluster_44
TFDP2	cluster_44
MNAT1	cluster_44
EDA	cluster_44
PSMA3	cluster_44
ITPR3	cluster_44
CDC5L	cluster_44
PARN	cluster_44
EIF1AX	cluster_44
C1R	cluster_44
GJA5	cluster_44
MYOM1	cluster_44
RAB11FIP3	cluster_44
CHN2	cluster_44
FOXH1	cluster_44
RAB2A	cluster_44
CSNK1D	cluster_44
ACPP	cluster_44
MYL1	cluster_44
BCKDHA	cluster_44
CCND1	cluster_44
SMARCE1	cluster_44
HIST1H1E	cluster_44
VTN	cluster_44
IKBIP	cluster_44
TLR2	cluster_44
TRPC6	cluster_44
ACAP1	cluster_44
AVP	cluster_44
RUNX2	cluster_44
AIMP2	cluster_44
ALK	cluster_44
ARG1	cluster_44
ADH4	cluster_44
CEP152	cluster_44
LGALS1	cluster_44
ITGAE	cluster_44
ADAM12	cluster_44
APOBEC1	cluster_44
WNT9A	cluster_44
NFAT5	cluster_44
USP2	cluster_44
ZIC3	cluster_44
FASN	cluster_44
CKAP4	cluster_44
MOK	cluster_44
GRIA1	cluster_44
CRY1	cluster_44
IAPP	cluster_44
NLRP2	cluster_44
ADH1A	cluster_44
PRMT5	cluster_44
C9orf89	cluster_44
ITGA10	cluster_44
HSF1	cluster_44
CARD6	cluster_44
GALC	cluster_44
CNP	cluster_44
FN1	cluster_44
JDP2	cluster_44
APOBEC3G	cluster_44
CHN1	cluster_44
AHR	cluster_44
LRRK2	cluster_44
F11R	cluster_44
PTH1R	cluster_44
PTPN22	cluster_44
RXRG	cluster_44
POLDIP3	cluster_45
ING2	cluster_45
AP4B1	cluster_45
GALR1	cluster_45
HOXA9	cluster_45
NR2E3	cluster_45
DOK1	cluster_45
STK17B	cluster_45
MYSM1	cluster_45
TUBA1C	cluster_45
RALGDS	cluster_45
AMPH	cluster_45
ATF4	cluster_45
XRCC5	cluster_45
CNKSR2	cluster_45
CACNA1E	cluster_45
DDR2	cluster_45
DNM1L	cluster_45
HELLS	cluster_45
NFYB	cluster_45
ARHGAP5	cluster_45
TAGLN2	cluster_45
BFAR	cluster_45
JUNB	cluster_45
MAGI2	cluster_45
MIP	cluster_45
ZNF76	cluster_45
VIL1	cluster_45
PVRL4	cluster_45
EME1	cluster_45
LRP6	cluster_45
GNAO1	cluster_45
WASL	cluster_45
A8K270	cluster_45
BCL2L11	cluster_45
AMOT	cluster_45
CEBPE	cluster_46
MST1	cluster_46
MYD88	cluster_46
IL37	cluster_46
ANXA5	cluster_46
ACKR2	cluster_46
HIST1H2BD	cluster_46
F10	cluster_46
UTRN	cluster_46
IGHE	cluster_46
SI	cluster_46
NEFM	cluster_46
CDK2	cluster_46
IL23A	cluster_46
FRZB	cluster_46
ELK3	cluster_46
LAMB3	cluster_46
NR3C1	cluster_46
ATF3	cluster_46
COIL	cluster_46
CAMK2B	cluster_46
SHANK1	cluster_46
KAT8	cluster_46
BCLAF1	cluster_46
LRP1	cluster_46
PDIA4	cluster_46
LPL	cluster_46
CBX3	cluster_46
PGAM5	cluster_47
LIPC	cluster_47
ITGA5	cluster_47
CITED1	cluster_47
GTF2F1	cluster_47
SLIT2	cluster_47
SIK1	cluster_47
KAT2A	cluster_47
DAPP1	cluster_47
TSNAX	cluster_47
SERPINA3	cluster_47
EDC3	cluster_47
TAX1BP1	cluster_47
SYT4	cluster_47
DOK4	cluster_47
SLC1A3	cluster_47
HADHA	cluster_47
SH2B2	cluster_47
PSEN1	cluster_47
AAMP	cluster_47
